employee_id,age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled
11094,54,Male,Married,80968.04,Full-time,South,Yes,1.9,1
19199,42,Female,Married,61939.64,Full-time,West,No,1.1,1
11420,45,Male,Single,52615.79,Full-time,South,Yes,1.1,1
14471,48,Female,Single,62263.77,Full-time,South,Yes,4.5,1
11746,44,Male,Single,90916.64,Full-time,Midwest,Yes,0.3,1
15130,45,Female,Married,54315.6,Contract,Northeast,No,2.3,0
11736,27,Female,Single,67719.17,Full-time,South,No,2.4,0
14814,34,Male,Divorced,91600.2,Contract,West,No,13.0,0
17766,55,Other,Married,62366.15,Full-time,Northeast,No,1.7,1
12743,23,Male,Married,94887.43,Full-time,West,Yes,7.6,1
11248,61,Male,Widowed,45504.06,Full-time,South,Yes,0.7,1
14165,39,Male,Single,80210.72,Full-time,Northeast,Yes,1.8,1
13395,37,Male,Married,75952.82,Full-time,Northeast,No,0.9,1
19573,49,Female,Single,74434.68,Full-time,Midwest,No,11.5,1
14094,54,Male,Married,54029.81,Full-time,South,Yes,16.6,1
12865,55,Female,Widowed,44945.28,Full-time,West,No,2.3,0
10426,33,Female,Single,46034.49,Full-time,West,Yes,4.2,1
12766,43,Female,Single,92547.41,Full-time,South,No,0.0,1
14757,39,Other,Single,62967.67,Contract,West,No,3.4,0
11108,61,Female,Single,65714.11,Part-time,Midwest,Yes,1.5,1
15541,41,Female,Single,44648.16,Contract,South,Yes,2.5,0
15129,29,Male,Married,87485.26,Contract,South,Yes,2.6,0
18380,54,Male,Single,78610.87,Part-time,Northeast,Yes,1.6,1
14388,40,Female,Married,52275.31,Full-time,West,Yes,4.0,1
10999,23,Male,Married,45472.88,Full-time,South,Yes,4.0,0
13248,43,Female,Widowed,73828.39,Full-time,Midwest,No,3.7,1
11871,22,Other,Married,63399.66,Full-time,Midwest,Yes,0.4,1
12405,45,Female,Single,77528.55,Full-time,Midwest,Yes,2.2,1
16682,43,Female,Married,38166.76,Full-time,Northeast,Yes,3.1,1
13189,58,Male,Single,64710.82,Full-time,South,Yes,10.8,1
17110,45,Female,Single,85256.81,Contract,West,Yes,2.3,1
11433,47,Female,Married,65057.99,Part-time,South,Yes,4.4,1
12703,35,Male,Single,73321.49,Full-time,West,Yes,0.4,1
11921,22,Male,Married,64372.97,Full-time,Midwest,Yes,1.5,1
15350,23,Female,Single,44793.62,Full-time,Midwest,No,6.1,0
11386,53,Female,Single,54307.68,Full-time,Midwest,Yes,5.6,1
14569,26,Male,Married,68870.05,Contract,South,Yes,6.2,0
10532,37,Female,Single,33259.38,Full-time,Northeast,Yes,3.8,1
10718,42,Male,Single,72924.85,Full-time,Midwest,Yes,16.4,1
16435,62,Male,Married,67549.13,Full-time,Midwest,Yes,7.1,1
16105,28,Female,Married,66985.86,Full-time,Midwest,Yes,9.5,1
14513,59,Male,Single,112101.07,Full-time,Northeast,Yes,6.4,1
11528,39,Female,Single,79691.46,Full-time,West,Yes,7.3,1
16582,24,Female,Married,63759.82,Full-time,Midwest,No,11.2,0
15106,28,Female,Married,26529.38,Full-time,West,No,2.2,0
14895,58,Female,Married,82190.42,Contract,Midwest,Yes,0.9,1
13172,24,Female,Single,79776.32,Full-time,South,Yes,3.0,1
17014,59,Male,Single,71687.32,Part-time,Northeast,No,9.3,0
10495,58,Female,Single,71489.72,Full-time,South,No,0.2,1
17358,51,Female,Divorced,77691.67,Part-time,West,Yes,4.9,1
10908,31,Female,Widowed,57465.61,Full-time,Midwest,Yes,2.9,1
19896,37,Male,Single,64211.46,Part-time,South,No,4.5,0
17096,60,Male,Single,36149.46,Full-time,Northeast,Yes,1.3,1
12778,54,Male,Married,64958.1,Full-time,South,Yes,5.2,1
11679,29,Female,Single,47311.13,Part-time,Midwest,No,2.7,0
17495,45,Female,Single,48989.45,Part-time,Midwest,No,1.6,0
15449,45,Female,Single,63576.2,Full-time,Northeast,No,0.9,1
16977,25,Male,Single,73293.35,Part-time,Midwest,Yes,10.1,0
19752,62,Female,Single,94333.78,Full-time,South,Yes,3.0,1
16430,24,Female,Single,86887.65,Full-time,West,Yes,0.3,1
14245,53,Male,Married,34160.41,Full-time,West,Yes,3.3,1
15704,51,Male,Married,58940.8,Full-time,South,No,7.1,0
11274,26,Male,Single,93084.81,Full-time,West,No,7.0,0
14298,49,Male,Married,48041.02,Full-time,Midwest,No,6.5,0
12843,26,Male,Married,84617.14,Part-time,Northeast,No,4.9,0
13169,55,Female,Single,64975.9,Full-time,Midwest,Yes,9.2,1
10864,30,Male,Single,94084.13,Contract,Northeast,Yes,2.2,0
15426,47,Female,Single,57098.48,Full-time,West,No,1.8,0
10123,35,Male,Single,54508.1,Full-time,South,No,5.1,0
12248,31,Female,Married,70986.34,Full-time,West,Yes,1.3,1
10452,49,Female,Single,88196.71,Part-time,West,Yes,7.4,1
14907,38,Female,Married,72258.29,Full-time,West,Yes,1.2,1
12540,48,Female,Single,87463.41,Full-time,Midwest,No,8.1,1
12085,54,Female,Single,64424.42,Full-time,Midwest,Yes,0.0,1
17234,31,Male,Married,64844.65,Full-time,West,Yes,3.5,1
18867,36,Female,Divorced,76394.16,Part-time,Midwest,No,6.6,0
19659,57,Male,Single,56150.64,Full-time,Midwest,Yes,8.4,1
15266,37,Female,Married,35171.1,Full-time,Midwest,No,0.9,0
10562,30,Male,Married,56352.6,Full-time,Midwest,Yes,3.9,0
10224,53,Male,Married,62990.39,Full-time,Northeast,Yes,10.9,1
17160,28,Female,Single,62100.95,Part-time,Midwest,Yes,3.1,0
15351,23,Male,Divorced,52682.13,Full-time,Northeast,Yes,5.9,0
11605,53,Male,Divorced,86203.6,Full-time,Northeast,No,2.5,1
16546,54,Female,Single,90419.63,Part-time,Northeast,No,2.3,0
13481,55,Female,Widowed,62378.4,Full-time,Midwest,Yes,0.8,1
17717,24,Male,Widowed,47228.03,Full-time,West,Yes,0.5,0
12902,41,Male,Married,42320.04,Part-time,West,Yes,13.3,0
11932,30,Male,Single,18888.35,Full-time,Midwest,Yes,1.6,0
19993,50,Male,Married,66466.59,Full-time,Northeast,No,2.9,1
17343,58,Male,Single,82166.34,Full-time,West,No,0.1,1
10049,29,Female,Married,46598.02,Contract,West,Yes,8.8,0
13263,34,Female,Single,74039.32,Full-time,Midwest,Yes,3.0,1
10188,49,Female,Widowed,92606.82,Full-time,South,Yes,0.9,1
18188,32,Female,Married,55599.45,Part-time,South,Yes,5.6,0
12229,51,Female,Married,60519.68,Full-time,West,No,16.8,1
17646,37,Female,Single,59583.51,Contract,Northeast,No,1.9,0
19405,54,Male,Married,40732.1,Full-time,Northeast,Yes,0.9,1
19219,59,Male,Single,63602.81,Full-time,Midwest,No,1.6,1
10615,35,Female,Single,62078.38,Full-time,West,No,3.8,1
13240,53,Other,Single,57748.01,Part-time,Northeast,Yes,5.0,0
17478,41,Female,Single,80212.47,Full-time,Midwest,Yes,9.0,1
10840,43,Male,Divorced,86588.03,Part-time,West,Yes,8.0,1
19673,50,Male,Married,33156.53,Contract,South,No,2.0,0
12061,31,Male,Married,78245.69,Full-time,Northeast,Yes,3.4,1
19828,32,Male,Widowed,87347.41,Full-time,West,No,5.9,1
18186,30,Male,Single,93239.05,Full-time,Northeast,No,0.0,0
11227,27,Female,Married,60529.09,Full-time,West,No,6.5,0
17449,64,Female,Widowed,61744.35,Full-time,Northeast,No,8.2,1
10181,60,Female,Married,55375.93,Full-time,South,Yes,0.4,1
17860,34,Female,Married,56553.21,Full-time,Midwest,Yes,0.2,1
18329,62,Male,Married,82508.96,Full-time,Midwest,Yes,2.1,1
14142,48,Male,Single,40936.52,Full-time,Midwest,No,0.1,0
18612,53,Female,Single,24293.32,Full-time,Midwest,No,4.0,0
15623,25,Male,Married,68298.82,Part-time,South,Yes,7.3,0
11807,63,Female,Widowed,50601.29,Contract,Northeast,Yes,2.8,0
14709,32,Male,Married,92383.46,Contract,Northeast,Yes,2.1,1
14936,45,Female,Married,65734.6,Contract,South,Yes,4.2,1
18448,51,Male,Single,82322.66,Full-time,Northeast,No,6.9,1
17120,33,Female,Single,85406.87,Full-time,West,No,0.8,1
14030,36,Female,Married,71730.43,Full-time,South,Yes,2.2,1
16426,50,Male,Married,31614.52,Full-time,Midwest,No,11.4,0
19968,52,Female,Widowed,57534.56,Full-time,West,No,4.3,0
17611,57,Male,Married,76244.97,Full-time,Midwest,Yes,5.5,1
15479,25,Male,Single,61916.07,Part-time,West,Yes,1.3,0
15311,30,Female,Single,79362.83,Full-time,South,Yes,1.3,1
13584,33,Male,Married,73065.6,Full-time,West,Yes,0.4,1
10733,54,Male,Married,53427.04,Full-time,West,No,0.7,0
17467,29,Male,Single,77329.23,Full-time,Midwest,No,5.2,0
11145,53,Male,Single,28448.15,Full-time,West,Yes,4.0,1
14712,26,Female,Married,79772.89,Part-time,West,No,0.9,0
17489,59,Male,Divorced,72450.52,Full-time,Northeast,Yes,2.1,1
19858,30,Male,Divorced,63502.11,Full-time,Northeast,No,7.8,0
10994,58,Male,Single,31891.53,Contract,Northeast,No,2.8,0
18931,63,Female,Divorced,72267.52,Full-time,West,No,3.6,1
13376,61,Female,Single,68232.61,Contract,Midwest,Yes,5.0,1
15012,32,Male,Divorced,73598.85,Full-time,South,No,1.9,1
14432,63,Female,Single,53023.29,Part-time,West,Yes,1.7,0
15086,25,Female,Married,71432.67,Full-time,West,Yes,0.2,1
13348,56,Female,Divorced,58237.65,Part-time,South,Yes,14.2,0
16136,55,Female,Single,75285.17,Full-time,West,No,0.8,1
11485,58,Female,Divorced,79764.24,Full-time,Midwest,No,0.6,1
17255,58,Female,Single,69087.11,Full-time,South,Yes,4.8,1
18128,35,Female,Married,69591.29,Part-time,South,No,6.0,0
11608,41,Male,Single,49992.21,Full-time,West,Yes,4.0,1
10342,61,Male,Married,37117.07,Full-time,West,No,15.4,0
18921,37,Female,Single,61053.49,Part-time,West,No,4.8,0
18812,31,Other,Single,54615.31,Full-time,West,Yes,10.2,1
12947,24,Male,Married,77390.34,Full-time,South,Yes,4.9,1
18909,57,Female,Single,47112.47,Full-time,South,Yes,2.4,1
14898,56,Male,Married,67118.49,Full-time,Northeast,No,17.9,1
14075,50,Female,Married,63558.76,Full-time,Midwest,No,1.8,1
12959,57,Male,Married,64218.07,Full-time,Midwest,No,4.0,1
11924,37,Female,Single,43803.48,Contract,Northeast,No,2.5,0
14760,25,Male,Single,79647.3,Full-time,West,Yes,3.5,1
10343,54,Female,Married,83050.43,Full-time,West,No,14.5,1
17016,42,Female,Married,45817.92,Full-time,West,No,4.7,0
16669,38,Male,Single,68758.1,Full-time,Northeast,Yes,2.5,1
14329,28,Other,Divorced,84854.45,Contract,Northeast,Yes,1.5,0
12674,37,Female,Married,42982.8,Full-time,West,No,0.3,0
11661,45,Female,Married,75489.02,Part-time,South,Yes,5.7,1
12281,50,Male,Married,62118.43,Full-time,Northeast,No,4.1,1
12233,37,Male,Married,54282.92,Full-time,Midwest,Yes,1.6,1
18705,27,Male,Married,67754.36,Part-time,South,Yes,6.9,0
13646,30,Female,Married,38392.31,Part-time,Midwest,Yes,3.0,0
19420,33,Female,Single,42967.77,Full-time,South,Yes,5.3,1
11370,50,Male,Married,73817.26,Full-time,Midwest,Yes,1.5,1
11880,41,Male,Married,42193.55,Full-time,Northeast,Yes,0.5,1
19147,32,Female,Single,67076.86,Full-time,South,No,0.2,1
11060,44,Female,Married,81495.29,Full-time,Midwest,Yes,8.2,1
19867,63,Female,Single,50933.31,Part-time,Midwest,Yes,4.8,0
18404,59,Male,Married,95376.58,Full-time,West,Yes,19.6,1
10565,26,Other,Married,60807.15,Full-time,Northeast,Yes,1.3,1
13450,52,Female,Divorced,80902.78,Full-time,Northeast,Yes,19.3,1
13718,47,Male,Married,60561.65,Full-time,West,Yes,2.3,1
14306,29,Male,Single,92566.15,Full-time,West,Yes,3.0,1
13534,58,Female,Single,60000.15,Full-time,West,Yes,0.8,1
19472,25,Female,Married,74429.83,Part-time,Northeast,Yes,2.3,0
19283,49,Female,Married,84848.7,Full-time,West,Yes,6.2,1
12554,55,Female,Single,96930.42,Full-time,South,No,1.6,1
16028,25,Male,Married,78332.24,Full-time,Northeast,Yes,18.0,1
17162,39,Male,Single,35719.59,Full-time,South,No,4.3,0
12151,56,Male,Single,82593.06,Part-time,South,Yes,4.1,1
15039,33,Female,Married,70352.5,Contract,South,Yes,1.1,1
13151,36,Female,Single,74698.42,Part-time,Northeast,No,13.1,0
10961,60,Male,Single,72679.34,Full-time,West,Yes,2.4,1
12670,49,Female,Married,79680.67,Full-time,Northeast,Yes,0.9,1
18312,24,Male,Single,80215.51,Part-time,West,Yes,0.2,0
13402,59,Male,Divorced,48822.44,Full-time,South,Yes,2.0,1
10494,31,Male,Married,67943.26,Part-time,Midwest,Yes,2.9,1
15316,36,Male,Married,75644.41,Full-time,Northeast,No,1.5,1
12018,35,Male,Married,44809.89,Part-time,Midwest,No,4.2,0
11915,33,Female,Married,70569.72,Full-time,South,Yes,0.4,1
19192,30,Female,Divorced,46406.79,Full-time,West,Yes,1.0,0
18241,51,Female,Divorced,64234.67,Full-time,Midwest,Yes,0.5,1
11646,45,Female,Single,73136.72,Full-time,South,No,0.1,1
14423,50,Female,Single,75673.9,Full-time,Midwest,Yes,0.7,1
19847,43,Male,Single,61163.89,Part-time,Midwest,No,9.9,0
10341,38,Female,Single,72678.4,Contract,Midwest,No,2.0,0
13213,51,Male,Single,63166.28,Full-time,West,No,1.0,1
18927,50,Female,Married,97415.96,Full-time,Midwest,Yes,1.1,1
10566,50,Other,Married,59720.68,Contract,Northeast,Yes,26.0,0
16611,41,Male,Single,78190.67,Full-time,West,No,0.6,1
19889,32,Male,Single,61878.95,Part-time,South,No,8.3,0
14024,60,Male,Single,73086.8,Part-time,West,No,0.3,0
11430,31,Female,Single,46514.85,Full-time,South,No,2.3,0
16355,24,Male,Widowed,115182.12,Part-time,Northeast,No,10.5,0
14783,24,Female,Single,81857.1,Full-time,West,Yes,4.3,1
17063,24,Male,Married,78214.75,Full-time,Northeast,Yes,5.8,1
15973,61,Female,Married,52392.19,Full-time,Northeast,No,2.8,0
12475,53,Male,Married,40757.89,Part-time,Northeast,No,0.9,0
10117,58,Female,Married,55933.81,Part-time,Midwest,No,0.2,0
17693,25,Male,Single,77326.66,Full-time,West,Yes,1.6,1
14038,45,Female,Single,47993.35,Full-time,West,Yes,21.3,1
18796,24,Male,Single,55892.19,Full-time,West,No,4.1,0
12172,24,Female,Single,53078.36,Full-time,West,Yes,1.6,0
18826,62,Male,Married,64883.31,Full-time,South,No,7.5,1
10267,46,Male,Single,64668.42,Part-time,West,Yes,1.9,1
12733,55,Male,Married,55069.24,Full-time,Midwest,Yes,0.1,1
15420,46,Male,Married,81431.54,Part-time,Midwest,Yes,1.3,1
18297,61,Male,Divorced,61929.21,Full-time,Midwest,No,0.4,1
17297,56,Female,Single,40365.65,Part-time,South,Yes,6.4,0
17881,48,Female,Single,72795.23,Full-time,Northeast,Yes,2.8,1
19154,55,Female,Single,68271.18,Full-time,Northeast,Yes,0.8,1
11165,64,Female,Married,67299.21,Full-time,Midwest,No,8.0,1
10951,40,Male,Single,85510.95,Full-time,West,Yes,3.2,1
10750,27,Male,Single,73109.17,Full-time,Northeast,Yes,5.2,1
15112,34,Male,Single,75402.59,Full-time,Northeast,No,1.7,1
17367,48,Male,Single,59846.04,Full-time,West,No,0.1,0
15053,56,Male,Married,56448.46,Part-time,West,No,1.7,0
16510,39,Female,Single,76889.34,Full-time,Midwest,Yes,9.6,1
17988,33,Male,Married,66222.32,Full-time,South,Yes,5.4,1
17992,51,Female,Single,74166.25,Contract,South,Yes,2.6,1
19144,26,Male,Married,76691.72,Full-time,West,Yes,5.5,1
13968,50,Male,Married,58618.94,Full-time,Midwest,No,6.9,0
13050,50,Male,Married,81941.48,Full-time,West,Yes,0.4,1
16031,36,Female,Single,46197.13,Part-time,West,No,6.1,0
19521,36,Male,Single,84581.79,Full-time,West,Yes,1.9,1
11207,44,Female,Married,59870.24,Full-time,South,Yes,1.5,1
14654,52,Female,Married,70978.3,Part-time,West,Yes,3.8,1
19200,53,Female,Widowed,46450.92,Full-time,Northeast,No,1.1,0
10388,37,Male,Single,40604.23,Full-time,Midwest,No,1.7,0
10306,25,Male,Single,91228.1,Part-time,West,No,0.6,0
19471,22,Male,Single,105309.69,Full-time,Northeast,No,1.3,0
13729,27,Female,Married,61747.18,Full-time,Northeast,No,5.5,0
11079,32,Male,Married,57506.79,Full-time,Northeast,No,8.5,0
19351,37,Male,Single,79880.49,Part-time,West,Yes,8.7,1
11434,62,Female,Married,43761.61,Full-time,South,No,3.3,0
14865,37,Male,Divorced,66349.8,Part-time,Northeast,No,7.1,0
19227,24,Male,Single,81407.15,Full-time,Northeast,Yes,1.0,1
13535,34,Male,Single,57258.66,Full-time,Northeast,Yes,9.7,1
19255,58,Female,Widowed,87937.63,Part-time,Midwest,Yes,1.4,1
12791,29,Male,Single,65007.59,Full-time,Northeast,No,12.0,0
15122,25,Female,Divorced,56142.49,Full-time,Midwest,Yes,8.6,0
12641,42,Male,Married,62656.48,Part-time,South,No,0.1,0
13052,61,Female,Widowed,42881.34,Part-time,South,Yes,1.1,0
14692,49,Female,Single,66867.43,Contract,West,No,1.8,0
12954,35,Male,Single,29754.92,Full-time,West,Yes,1.0,1
11869,47,Female,Married,101291.99,Full-time,Northeast,Yes,3.4,1
13364,22,Female,Married,53440.06,Part-time,Northeast,Yes,9.5,0
11098,47,Male,Single,68264.9,Full-time,Midwest,Yes,0.4,1
17373,59,Other,Single,63356.89,Full-time,South,Yes,3.4,1
16881,60,Male,Widowed,57666.13,Part-time,Midwest,No,0.5,0
12587,37,Male,Married,53091.78,Full-time,South,Yes,2.2,1
14589,62,Female,Married,48676.28,Full-time,Midwest,Yes,9.3,1
19965,42,Female,Divorced,39880.01,Full-time,Midwest,Yes,11.4,1
14897,62,Male,Divorced,78827.76,Full-time,Northeast,Yes,0.6,1
12854,49,Female,Married,31554.25,Part-time,West,Yes,4.9,0
12225,56,Female,Married,79243.0,Full-time,West,Yes,3.8,1
16418,26,Male,Married,86513.04,Full-time,South,No,21.4,0
11744,39,Female,Married,79892.77,Full-time,Midwest,Yes,2.1,1
13980,34,Other,Married,51831.3,Full-time,South,Yes,1.4,1
10084,28,Female,Married,73636.24,Full-time,West,Yes,2.7,1
10723,59,Male,Married,54163.53,Full-time,Midwest,No,4.4,0
12160,50,Male,Married,61364.4,Full-time,Midwest,No,3.7,1
14948,55,Male,Married,53139.99,Full-time,South,Yes,3.7,1
12125,24,Male,Married,77687.02,Contract,Northeast,Yes,0.5,0
16213,28,Other,Married,66942.21,Part-time,Northeast,Yes,0.9,0
13649,41,Female,Married,76390.1,Part-time,Northeast,Yes,0.4,1
11690,49,Other,Married,74654.67,Full-time,West,Yes,14.2,1
12108,60,Male,Married,44223.15,Full-time,South,Yes,0.0,1
15024,49,Female,Widowed,108945.17,Full-time,South,Yes,1.3,1
13543,32,Female,Married,71096.02,Full-time,South,Yes,0.0,1
19935,24,Male,Single,78771.87,Full-time,South,Yes,0.6,1
16684,39,Female,Divorced,56616.42,Contract,West,Yes,0.7,0
12134,23,Male,Married,71309.41,Part-time,South,No,1.6,0
11367,60,Female,Widowed,74767.81,Full-time,West,Yes,0.6,1
11594,50,Male,Married,61659.27,Contract,West,Yes,5.8,1
18161,58,Male,Widowed,47394.24,Full-time,South,Yes,1.7,1
12971,51,Female,Married,66023.8,Full-time,South,No,3.8,1
19594,35,Female,Married,65622.74,Full-time,South,Yes,1.7,1
10850,55,Male,Single,67942.53,Full-time,South,No,0.0,1
13774,48,Male,Single,75518.96,Full-time,Northeast,Yes,2.9,1
12012,25,Male,Widowed,59850.78,Full-time,West,No,0.0,0
13842,29,Female,Single,79723.73,Full-time,West,Yes,0.9,1
18019,34,Male,Married,65031.95,Full-time,Northeast,Yes,5.7,1
11786,57,Male,Married,69641.98,Part-time,South,Yes,9.7,1
17336,58,Male,Single,55693.26,Full-time,Northeast,No,2.5,0
11392,37,Male,Single,85835.52,Part-time,South,Yes,6.6,1
12637,26,Male,Married,66962.27,Full-time,South,Yes,0.6,1
19698,58,Male,Single,78628.07,Contract,Northeast,Yes,4.8,1
10198,27,Female,Married,90409.77,Full-time,Northeast,No,2.0,0
13154,42,Male,Divorced,62533.72,Part-time,West,Yes,0.0,1
13820,50,Male,Married,67818.38,Full-time,Northeast,Yes,2.8,1
14782,51,Male,Married,92187.08,Contract,West,Yes,3.4,1
15903,55,Other,Married,82922.96,Full-time,Northeast,Yes,1.3,1
15899,49,Female,Married,90988.83,Full-time,West,No,0.5,1
14812,63,Female,Married,77429.43,Full-time,Northeast,No,0.2,1
15485,35,Other,Single,50751.13,Full-time,South,No,10.2,0
13856,61,Female,Married,49785.08,Full-time,Midwest,No,2.1,0
12295,23,Male,Single,47729.24,Full-time,Northeast,No,4.4,0
19707,50,Female,Married,79179.9,Full-time,Northeast,Yes,6.7,1
13021,49,Male,Widowed,58132.37,Part-time,South,No,1.6,0
16365,22,Female,Married,51853.53,Full-time,Northeast,Yes,4.1,0
10774,26,Female,Single,72723.41,Full-time,Midwest,No,1.4,0
19879,61,Male,Married,73765.07,Part-time,West,No,3.3,0
18514,59,Female,Widowed,59405.82,Full-time,Northeast,Yes,3.8,1
13634,62,Male,Single,66198.73,Part-time,West,No,3.4,0
13788,24,Female,Divorced,88832.16,Part-time,South,Yes,6.9,0
16705,57,Male,Married,69836.18,Full-time,West,No,3.0,1
11865,23,Male,Married,79959.74,Part-time,Midwest,Yes,5.1,0
12042,52,Male,Married,72126.77,Full-time,South,Yes,1.9,1
13986,31,Male,Married,44714.34,Part-time,Northeast,No,0.3,0
14875,33,Male,Married,83536.41,Part-time,Midwest,Yes,5.1,1
12749,33,Male,Married,85472.86,Contract,Northeast,No,7.3,0
17911,52,Female,Married,69256.0,Full-time,Midwest,Yes,1.3,1
18000,52,Female,Married,32933.02,Full-time,South,No,10.7,0
10592,29,Female,Single,65897.78,Full-time,Midwest,Yes,3.4,1
19170,32,Female,Single,72465.0,Full-time,Midwest,Yes,0.7,1
12031,34,Male,Single,57756.31,Full-time,Northeast,No,2.8,0
16176,26,Male,Divorced,64794.58,Full-time,Midwest,No,2.2,0
19855,61,Male,Widowed,88246.81,Full-time,Midwest,No,0.3,1
10174,45,Male,Single,51090.5,Full-time,Midwest,No,1.2,0
10183,24,Female,Divorced,73079.4,Full-time,Northeast,No,6.0,0
15418,53,Male,Married,66137.44,Full-time,South,Yes,0.9,1
11232,62,Female,Single,54628.38,Full-time,Midwest,Yes,1.4,1
11241,63,Female,Married,63556.41,Full-time,West,No,0.4,1
14982,42,Male,Single,52970.98,Part-time,Midwest,No,1.6,0
12309,37,Female,Single,75004.64,Contract,West,Yes,7.0,1
15404,61,Female,Married,80973.21,Part-time,Midwest,Yes,5.0,1
18097,53,Female,Married,72676.6,Contract,Midwest,No,8.3,0
15857,41,Male,Married,56832.87,Part-time,South,Yes,7.7,0
12266,42,Male,Married,93676.37,Full-time,Midwest,Yes,0.4,1
19231,35,Male,Married,2207.79,Full-time,Northeast,Yes,5.7,1
11916,48,Female,Divorced,33081.68,Part-time,Midwest,Yes,2.1,0
14604,38,Male,Married,44040.3,Full-time,South,No,6.5,0
15633,64,Female,Married,78215.52,Part-time,Midwest,Yes,6.3,1
12007,36,Male,Single,76911.37,Contract,West,Yes,5.7,1
17189,45,Female,Divorced,45910.69,Full-time,South,No,2.2,0
15684,40,Female,Single,75196.16,Contract,Midwest,No,2.7,0
17889,58,Male,Married,64655.7,Full-time,West,No,3.7,1
15836,35,Male,Single,58195.85,Full-time,South,Yes,2.6,1
17307,29,Female,Married,71320.26,Full-time,Midwest,Yes,1.3,1
10564,23,Male,Married,62580.7,Part-time,West,Yes,2.3,0
18950,38,Female,Married,59407.04,Part-time,Northeast,Yes,0.7,0
19926,31,Female,Divorced,32735.57,Part-time,Northeast,No,1.8,0
18754,26,Male,Married,61551.2,Contract,Northeast,Yes,5.5,0
12976,29,Female,Divorced,81822.31,Full-time,Northeast,No,7.1,0
13685,48,Female,Single,66936.59,Full-time,Midwest,Yes,0.3,1
11728,29,Female,Divorced,47555.97,Part-time,South,Yes,0.8,0
11499,34,Male,Married,58334.85,Full-time,Midwest,Yes,4.8,1
